diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1044.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1045.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1046.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1047.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1048.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1049.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1050.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1051.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1052.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1053.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1054.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1055.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1056.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1057.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1058.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1059.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1060.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1061.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1062.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1063.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1064.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1065.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1066.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1067.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1068.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1069.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1070.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1071.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1072.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1073.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1074.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1075.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1076.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1077.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1078.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1079.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1080.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1081.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1082.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1083.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1084.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1085.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1086.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1087.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1088.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1089.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1090.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1091.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1092.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1093.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1094.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1095.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1096.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1097.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1098.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1099.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1100.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1101.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1102.0,18,0.418,0.046,0.536
0.0001,800.0,4.18879e-10,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1103.0,18,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1104.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1105.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1106.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1107.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1108.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1109.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1110.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1111.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1112.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1113.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1114.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1115.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1116.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1117.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1118.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1119.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1120.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1121.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1122.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1123.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1124.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1125.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1126.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1127.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1128.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1129.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1130.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1131.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1132.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1133.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1134.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1135.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1136.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1137.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1138.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1139.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1140.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1141.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1142.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1143.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1144.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1145.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1146.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1147.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1148.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,oscillating,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1149.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1150.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1151.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1152.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1153.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1154.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1155.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1156.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1157.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1158.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1159.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1160.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1161.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1162.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1163.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1164.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1165.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1166.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1167.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1168.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1169.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1170.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1171.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1172.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1173.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1174.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1175.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1176.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1177.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1178.0,24,0.418,0.046,0.536
0.0002,800.0,3.35103e-09,0.15,0.1,0.02,1.0,bouncing,800kgm3_0.15vm_0.1bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,1179.0,24,0.418,0.046,0.536
