diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,97,0.04,0.0,0.96
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.0005,400.0,2.61799e-08,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,88,0.73,0.02,0.25
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,bouncing,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
0.001,400.0,2.0944e-07,0.15,6.8,0.02,1.0,penetrating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,86,0.05,0.0,0.95
